id,qty_multiple,name,product_uom.id,company_id:id,warehouse_id:id,location_id:id,product_id:id,product_min_qty,product_max_qty
scenario.orderpoint_141941,1,OP/00179,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141941,0,0
scenario.orderpoint_141942,1,OP/00179,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141942,0,0
scenario.orderpoint_141950,1,OP/00179,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141950,0,0
scenario.orderpoint_141952,1,OP/00179,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141952,0,0
scenario.orderpoint_141953,1,OP/00179,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141953,0,0
scenario.orderpoint_141954,1,OP/00179,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141954,0,0
scenario.orderpoint_141956,1,OP/00179,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141956,0,0
scenario.orderpoint_142251,1,OP/00261,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142251,0,0
scenario.orderpoint_141957,1,OP/00179,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141957,0,0
scenario.orderpoint_141958,1,OP/00179,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141958,0,0
scenario.orderpoint_141960,1,OP/00179,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141960,0,0
scenario.orderpoint_142027,1,OP/00213,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142027,0,0
scenario.orderpoint_142107,1,OP/00240,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142107,0,0
scenario.orderpoint_142116,1,OP/00240,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142116,0,0
scenario.orderpoint_142122,1,OP/00240,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142122,0,0
scenario.orderpoint_142219,1,OP/00241,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142219,0,0
scenario.orderpoint_142220,1,OP/00242,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142220,0,0
scenario.orderpoint_100002,1,OP/00000,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_100002,0,0
scenario.orderpoint_142221,10,OP/00243,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142221,0,0
scenario.orderpoint_142126,1,OP/00240,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142126,0,0
scenario.orderpoint_142225,1,OP/00244,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142225,0,0
scenario.orderpoint_142226,10,OP/00245,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142226,0,0
scenario.orderpoint_142227,1,OP/00246,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142227,0,0
scenario.orderpoint_142228,1,OP/00247,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142228,0,0
scenario.orderpoint_142229,1,OP/00248,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142229,0,0
scenario.orderpoint_142230,1,OP/00248,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142230,0,0
scenario.orderpoint_142249,60,OP/00261,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142249,0,0
scenario.orderpoint_142253,1,OP/00262,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142253,0,0
scenario.orderpoint_142258,1,OP/00265,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142258,0,0
scenario.orderpoint_142088,1,OP/00233,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142088,0,0
scenario.orderpoint_142089,1,OP/00234,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142089,0,0
scenario.orderpoint_142090,1,OP/00235,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142090,0,0
scenario.orderpoint_142275,1,OP/00269,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142275,0,0
scenario.orderpoint_142276,1,OP/00270,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142276,0,0
scenario.orderpoint_142277,1,OP/00270,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142277,0,0
scenario.orderpoint_142281,1,OP/00271,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142281,0,0
scenario.orderpoint_142265,1,OP/00268,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142265,0,0
scenario.orderpoint_142266,1,OP/00269,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142266,0,0
scenario.orderpoint_142261,1,OP/00267,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142261,0,0
scenario.orderpoint_142267,1,OP/00269,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142267,0,0
scenario.orderpoint_141597,60,OP/00071,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141597,0,0
scenario.orderpoint_141601,60,OP/00072,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141601,0,0
scenario.orderpoint_141602,1,OP/00073,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141602,0,0
scenario.orderpoint_141603,1,OP/00074,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141603,0,0
scenario.orderpoint_141604,1,OP/00075,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141604,0,0
scenario.orderpoint_141605,1,OP/00076,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141605,0,0
scenario.orderpoint_141607,1,OP/00077,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141607,0,0
scenario.orderpoint_141608,1,OP/00078,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141608,0,0
scenario.orderpoint_141609,1,OP/00079,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141609,0,0
scenario.orderpoint_141610,1,OP/00080,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141610,0,0
scenario.orderpoint_141611,1,OP/00081,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141611,0,0
scenario.orderpoint_141612,20,OP/00082,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141612,0,0
scenario.orderpoint_141613,1,OP/00083,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141613,0,0
scenario.orderpoint_141614,1,OP/00084,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141614,0,0
scenario.orderpoint_141615,1,OP/00085,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141615,0,0
scenario.orderpoint_141616,1,OP/00086,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141616,0,0
scenario.orderpoint_141617,1,OP/00087,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141617,0,0
scenario.orderpoint_141618,1,OP/00087,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141618,0,0
scenario.orderpoint_141619,1,OP/00087,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141619,0,0
scenario.orderpoint_141620,1,OP/00087,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141620,0,0
scenario.orderpoint_141622,1,OP/00088,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141622,0,0
scenario.orderpoint_141624,1,OP/00089,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141624,0,0
scenario.orderpoint_141628,1,OP/00090,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141628,0,0
scenario.orderpoint_141629,1,OP/00091,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141629,0,0
scenario.orderpoint_141630,1,OP/00092,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141630,0,0
scenario.orderpoint_141631,1,OP/00093,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141631,0,0
scenario.orderpoint_141632,1,OP/00094,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141632,0,0
scenario.orderpoint_141633,1,OP/00095,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141633,0,0
scenario.orderpoint_141634,1,OP/00096,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141634,0,0
scenario.orderpoint_141635,1,OP/00097,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141635,0,0
scenario.orderpoint_141636,1,OP/00098,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141636,0,0
scenario.orderpoint_142222,10,OP/00244,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142222,0,0
scenario.orderpoint_142108,1,OP/00240,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142108,0,0
scenario.orderpoint_142252,1,OP/00261,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142252,0,0
scenario.orderpoint_142254,1,OP/00263,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142254,0,0
scenario.orderpoint_142109,1,OP/00240,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142109,0,0
scenario.orderpoint_142255,1,OP/00264,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142255,0,0
scenario.orderpoint_142097,10,OP/00240,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_142097,0,0
scenario.orderpoint_141508,10,OP/00055,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141508,0,0
scenario.orderpoint_141559,10,OP/00059,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141559,0,0
scenario.orderpoint_100001,1,OP/00000,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_100001,0,0
scenario.orderpoint_141574,1,OP/00062,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141574,0,0
scenario.orderpoint_141228,8,OP/00008,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141228,0,0
scenario.orderpoint_141234,1,OP/00008,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141234,0,0
scenario.orderpoint_141424,48,OP/00035,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141424,0,0
scenario.orderpoint_141425,48,OP/00036,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141425,0,0
scenario.orderpoint_141284,20,OP/00015,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141284,0,0
scenario.orderpoint_141286,20,OP/00017,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141286,0,0
scenario.orderpoint_141385,4,OP/00028,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141385,0,0
scenario.orderpoint_141285,20,OP/00016,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141285,0,0
scenario.orderpoint_141287,20,OP/00018,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141287,0,0
scenario.orderpoint_141386,4,OP/00029,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141386,0,0
scenario.orderpoint_141192,20,OP/00006,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141192,0,0
scenario.orderpoint_141326,1,OP/00024,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141326,0,0
scenario.orderpoint_141327,1,OP/00025,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141327,0,0
scenario.orderpoint_141568,1,OP/00060,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141568,0,0
scenario.orderpoint_141569,1,OP/00061,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141569,0,0
scenario.orderpoint_141291,1,OP/00018,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141291,0,0
scenario.orderpoint_141293,1,OP/00018,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141293,0,0
scenario.orderpoint_141295,1,OP/00018,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141295,0,0
scenario.orderpoint_141297,1,OP/00018,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141297,0,0
scenario.orderpoint_141469,8,OP/00044,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141469,0,0
scenario.orderpoint_141426,8,OP/00037,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141426,0,0
scenario.orderpoint_141470,8,OP/00045,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141470,0,0
scenario.orderpoint_141427,8,OP/00038,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141427,0,0
scenario.orderpoint_141292,1,OP/00018,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141292,0,0
scenario.orderpoint_141294,1,OP/00018,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141294,0,0
scenario.orderpoint_141296,1,OP/00018,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141296,0,0
scenario.orderpoint_141298,1,OP/00018,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141298,0,0
scenario.orderpoint_141266,200,OP/00012,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141266,0,0
scenario.orderpoint_141409,100,OP/00031,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141409,0,0
scenario.orderpoint_141278,1,OP/00014,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141278,0,0
scenario.orderpoint_141573,100,OP/00062,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141573,0,0
scenario.orderpoint_141307,60,OP/00019,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141307,0,0
scenario.orderpoint_141382,60,OP/00027,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141382,0,0
scenario.orderpoint_141452,75,OP/00040,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141452,0,0
scenario.orderpoint_141413,1,OP/00034,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141413,0,0
scenario.orderpoint_141309,100,OP/00020,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141309,0,0
scenario.orderpoint_141488,60,OP/00051,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141488,0,0
scenario.orderpoint_141453,75,OP/00041,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141453,0,0
scenario.orderpoint_141492,100,OP/00053,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141492,0,0
scenario.orderpoint_141408,40,OP/00030,1,base.main_company,stock.warehouse0,stock.stock_location_stock,scenario.product_141408,0,0
