id,product_tmpl_id:id,product_uom:id,product_qty,active,routing_id/id,bom_line_ids/product_id/id,bom_line_ids/product_uom/id,bom_line_ids/product_qty
scenario.bom_142138,scenario.product_142138_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141763,product.product_uom_unit,1
scenario.bom_142138,scenario.product_142138_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_142139,scenario.product_142139_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
scenario.bom_142139,scenario.product_142139_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141763,product.product_uom_unit,1
scenario.bom_142140,scenario.product_142140_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141720,product.product_uom_unit,1
scenario.bom_142140,scenario.product_142140_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141763,product.product_uom_unit,1
scenario.bom_142141,scenario.product_142141_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141724,product.product_uom_unit,1
scenario.bom_142141,scenario.product_142141_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141763,product.product_uom_unit,1
scenario.bom_142142,scenario.product_142142_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141725,product.product_uom_unit,1
scenario.bom_142142,scenario.product_142142_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141763,product.product_uom_unit,1
scenario.bom_142143,scenario.product_142143_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141763,product.product_uom_unit,1
scenario.bom_142143,scenario.product_142143_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141721,product.product_uom_unit,1
scenario.bom_142144,scenario.product_142144_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141722,product.product_uom_unit,1
scenario.bom_142144,scenario.product_142144_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141763,product.product_uom_unit,1
scenario.bom_142145,scenario.product_142145_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141763,product.product_uom_unit,1
scenario.bom_142145,scenario.product_142145_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141723,product.product_uom_unit,1
scenario.bom_142146,scenario.product_142146_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141754,product.product_uom_unit,1
scenario.bom_142146,scenario.product_142146_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_142147,scenario.product_142147_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141754,product.product_uom_unit,1
scenario.bom_142147,scenario.product_142147_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
scenario.bom_142148,scenario.product_142148_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141754,product.product_uom_unit,1
scenario.bom_142148,scenario.product_142148_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141720,product.product_uom_unit,1
scenario.bom_142149,scenario.product_142149_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141754,product.product_uom_unit,1
scenario.bom_142149,scenario.product_142149_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141724,product.product_uom_unit,1
scenario.bom_142150,scenario.product_142150_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141725,product.product_uom_unit,1
scenario.bom_142150,scenario.product_142150_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141754,product.product_uom_unit,1
scenario.bom_142151,scenario.product_142151_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141754,product.product_uom_unit,1
scenario.bom_142151,scenario.product_142151_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141721,product.product_uom_unit,1
scenario.bom_142152,scenario.product_142152_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141754,product.product_uom_unit,1
scenario.bom_142152,scenario.product_142152_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141722,product.product_uom_unit,1
scenario.bom_142153,scenario.product_142153_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141754,product.product_uom_unit,1
scenario.bom_142153,scenario.product_142153_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141723,product.product_uom_unit,1
scenario.bom_142154,scenario.product_142154_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141753,product.product_uom_unit,1
scenario.bom_142154,scenario.product_142154_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_142155,scenario.product_142155_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141753,product.product_uom_unit,1
scenario.bom_142155,scenario.product_142155_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
scenario.bom_142156,scenario.product_142156_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141753,product.product_uom_unit,1
scenario.bom_142156,scenario.product_142156_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141720,product.product_uom_unit,1
scenario.bom_142157,scenario.product_142157_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141753,product.product_uom_unit,1
scenario.bom_142157,scenario.product_142157_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141724,product.product_uom_unit,1
scenario.bom_142158,scenario.product_142158_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141753,product.product_uom_unit,1
scenario.bom_142158,scenario.product_142158_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141725,product.product_uom_unit,1
scenario.bom_142159,scenario.product_142159_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141753,product.product_uom_unit,1
scenario.bom_142159,scenario.product_142159_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141721,product.product_uom_unit,1
scenario.bom_142160,scenario.product_142160_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141753,product.product_uom_unit,1
scenario.bom_142160,scenario.product_142160_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141722,product.product_uom_unit,1
scenario.bom_142161,scenario.product_142161_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141753,product.product_uom_unit,1
scenario.bom_142161,scenario.product_142161_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141723,product.product_uom_unit,1
scenario.bom_142162,scenario.product_142162_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141749,product.product_uom_unit,1
scenario.bom_142162,scenario.product_142162_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_142163,scenario.product_142163_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141749,product.product_uom_unit,1
scenario.bom_142163,scenario.product_142163_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
scenario.bom_142164,scenario.product_142164_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141749,product.product_uom_unit,1
scenario.bom_142164,scenario.product_142164_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141720,product.product_uom_unit,1
scenario.bom_142165,scenario.product_142165_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141749,product.product_uom_unit,1
scenario.bom_142165,scenario.product_142165_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141724,product.product_uom_unit,1
scenario.bom_142166,scenario.product_142166_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141725,product.product_uom_unit,1
scenario.bom_142166,scenario.product_142166_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141749,product.product_uom_unit,1
scenario.bom_142167,scenario.product_142167_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141749,product.product_uom_unit,1
scenario.bom_142167,scenario.product_142167_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141721,product.product_uom_unit,1
scenario.bom_142168,scenario.product_142168_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141749,product.product_uom_unit,1
scenario.bom_142168,scenario.product_142168_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141722,product.product_uom_unit,1
scenario.bom_142169,scenario.product_142169_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141749,product.product_uom_unit,1
scenario.bom_142169,scenario.product_142169_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141723,product.product_uom_unit,1
scenario.bom_142170,scenario.product_142170_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141726,product.product_uom_unit,1
scenario.bom_142170,scenario.product_142170_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141751,product.product_uom_unit,1
scenario.bom_142171,scenario.product_142171_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141751,product.product_uom_unit,1
scenario.bom_142171,scenario.product_142171_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141719,product.product_uom_unit,1
